"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-06-15","2.2",",,W",,," 1246",",,W",,,"27.8",",,W","16.7",",,W",,,"  320",",,W","  270",",,W","5.8",",,W","7.2",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-06-16","1.6",",,W",,," 1324",",,W",,,"28.9",",,W","19.4",",,W",,,"  230",",,W","  230",",,W","6.3",",,W","8.9",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-06-17","2.2",",,W",,," 1818",",,W",,,"28.9",",,W","21.7",",,W",,,"  130",",,W","  180",",,W","6.7",",,W","8.9",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-06-18","1.7",",,W",,," 1336",",,W",,,"25.0",",,W","17.8",",,W",,,"  160",",,W","  160",",,W","8.9",",,W","10.3",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-06-19","2.6",",,W",,," 0747",",,W",,,"24.4",",,W","18.3",",,W",,,"   20",",,W","   60",",,W","6.7",",,W","8.9",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-06-20","3.5",",,W",,," 2120",",,W",,,"25.6",",,W","17.8",",,W",,,"  160",",,W","  160",",,W","6.3",",,W","8.1",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-06-21","2.4",",,W",,," 2240",",,W",,,"25.6",",,W","16.1",",,W",,,"  150",",,W","  150",",,W","6.3",",,W","7.6",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-06-22","3.3",",,W",,," 1948",",,W",,,"27.8",",,W","18.9",",,W",,,"  180",",,W","  170",",,W","7.6",",,W","10.7",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-06-23","1.7",",,W",,," 1540",",,W",,,"26.7",",,W","21.1",",,W",,,"  130",",,W","  160",",,W","5.4",",,W","6.7",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-06-24","1.7",",,W",,," 1641",",,W",,,"31.1",",,W","22.8",",,W",,,"  290",",,W","  300",",,W","6.7",",,W","9.4",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-06-25","1.9",",,W",,," 2208",",,W",,,"33.3",",,W","21.7",",,W",,,"  330",",,W","  340",",,W","13.9",",,W","17.0",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-06-26","2.2",",,W",,," 1532",",,W",,,"30.0",",,W","21.1",",,W",,,"  130",",,W","  180",",,W","7.2",",,W","8.5",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-06-27","3.3",",,W",,," 1311",",,W",,,"27.8",",,W","21.7",",,W",,,"  170",",,W","  140",",,W","9.4",",,W","11.6",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-06-28","2.9",",,W",,," 1405",",,W",,,"30.0",",,W","21.1",",,W",,,"  170",",,W","  160",",,W","7.6",",,W","9.4",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-06-29","3.0",",,W",,," 2015",",,W",,,"29.4",",,W","20.0",",,W",,,"  140",",,W","  180",",,W","7.2",",,W","8.9",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-06-30","2.6",",,W",,," 1111",",,W",,,"27.2",",,W","22.2",",,W",,,"  270",",,W","  270",",,W","8.1",",,W","10.7",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-07-01","4.3",",,W",,," 1850",",,W",,,"27.2",",,W","23.3",",,W",,,"  180",",,W","  180",",,W","8.1",",,W","12.5",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-07-02","4.0",",,W",,," 1434",",,W",,,"27.8",",,W","22.8",",,W",,,"  170",",,W","  170",",,W","9.8",",,W","12.1",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-07-03","3.0",",,W",,," 1519",",,W",,,"28.9",",,W","22.2",",,W",,,"  180",",,W","  180",",,W","7.2",",,W","8.9",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-07-04","3.9",",,W",,," 1853",",,W",,,"30.0",",,W","23.3",",,W",,,"  180",",,W","  180",",,W","8.1",",,W","10.7",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-07-05","2.9",",,W",,," 1217",",,W",,,"31.1",",,W","23.9",",,W",,,"  180",",,W","  180",",,W","6.7",",,W","9.4",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-07-06","2.6",",,W",,," 1501",",,W",,,"32.8",",,W","25.0",",,W",,,"  170",",,W","  180",",,W","6.3",",,W","8.1",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-07-07","3.0",",,W",,," 1752",",,W",,,"32.2",",,W","23.3",",,W",,,"  310",",,W","  310",",,W","9.8",",,W","13.0",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-07-08","2.2",",,W",,," 1443",",,W",,,"29.4",",,W","22.2",",,W",,,"  300",",,W","  250",",,W","5.8",",,W","8.1",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-07-09","2.0",",,W",,," 1712",",,W",,,"30.0",",,W","23.3",",,W",,,"  170",",,W","  170",",,W","5.4",",,W","6.3",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-07-10","2.7",",,W",,," 1922",",,W",,,"31.1",",,W","23.3",",,W",,,"  190",",,W","  190",",,W","10.3",",,W","14.8",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-07-11","2.0",",,W",,," 0453",",,W",,,"28.9",",,W","23.3",",,W",,,"  330",",,W","  240",",,W","5.4",",,W","6.3",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-07-12","3.8",",,W",,," 1211",",,W",,,"25.0",",,W","20.0",",,W",,,"   40",",,W","   40",",,W","7.6",",,W","10.3",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-07-13","3.1",",,W",,," 1740",",,W",,,"28.9",",,W","20.6",",,W",,,"  170",",,W","  160",",,W","6.7",",,W","8.5",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-07-14","3.3",",,W",,," 1555",",,W",,,"30.0",",,W","24.4",",,W",,,"  130",",,W","  140",",,W","6.7",",,W","7.6",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-07-15","1.8",",,W",,," 1548",",,W",,,"32.2",",,W","23.3",",,W",,,"  130",",,W","  140",",,W","5.4",",,W","5.8",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-07-16","2.1",",,W",,," 1029",",,W",,,"32.8",",,W","26.1",",,W",,,"  360",",,W","  350",",,W","6.3",",,W","7.6",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-07-17","1.6",",,W",,," 1237",",,W",,,"33.3",",,W","25.6",",,W",,,"   60",",,W","   70",",,W","4.0",",,W","5.8",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-07-18","2.2",",,W",,," 1409",",,W",,,"33.9",",,W","25.6",",,W",,,"  130",",,W","  130",",,W","6.7",",,W","7.6",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-07-19","2.5",",,W",,," 1650",",,W",,,"34.4",",,W","27.2",",,W",,,"  200",",,W","  210",",,W","6.3",",,W","8.5",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-07-20","2.9",",,W",,," 1138",",,W",,,"33.3",",,W","26.7",",,W",,,"  270",",,W","  270",",,W","6.3",",,W","9.8",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-07-21","1.9",",,W",,," 1540",",,W",,,"30.0",",,W","23.9",",,W",,,"   20",",,W","  360",",,W","11.6",",,W","15.2",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-07-22","2.8",",,W",,," 2006",",,W",,,"30.0",",,W","23.9",",,W",,,"  170",",,W","  180",",,W","6.7",",,W","8.5",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-07-23","1.9",",,W",,," 1551",",,W",,,"30.0",",,W","23.3",",,W",,,"  270",",,W","  280",",,W","6.3",",,W","8.5",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-07-24","3.1",",,W",,," 2343",",,W",,,"28.3",",,W","22.8",",,W",,,"   20",",,W","   20",",,W","6.3",",,W","8.5",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-07-25","3.7",",,W",,," 0123",",,W",,,"23.9",",,W","18.3",",,W",,,"  360",",,W","  350",",,W","7.2",",,W","8.9",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-07-26","2.7",",,W",,," 1528",",,W",,,"26.7",",,W","20.6",",,W",,,"  170",",,W","  140",",,W","5.8",",,W","7.6",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-07-27","3.5",",,W",,," 1645",",,W",,,"27.8",",,W","21.7",",,W",,,"  140",",,W","  180",",,W","8.1",",,W","10.3",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-07-28","3.3",",,W",,," 2348",",,W",,,"28.3",",,W","22.8",",,W",,,"  310",",,W","  320",",,W","7.2",",,W","10.3",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-07-29","3.0",",,W",,," 1612",",,W",,,"27.8",",,W","20.0",",,W",,,"  320",",,W","  340",",,W","6.3",",,W","7.6",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-07-30","2.0",",,W",,," 1301",",,W",,,"27.2",",,W","17.8",",,W",,,"  130",",,W","  130",",,W","6.3",",,W","7.2",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-07-31","2.5",",,W",,," 1828",",,W",,,"26.1",",,W","20.6",",,W",,,"  170",",,W","  170",",,W","8.1",",,W","9.8",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-08-01","2.3",",,W",,," 0633",",,W",,,"27.8",",,W","20.0",",,W",,,"  140",",,W","  140",",,W","8.1",",,W","10.3",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-08-02","2.2",",,W",,," 1433",",,W",,,"28.9",",,W","20.0",",,W",,,"  180",",,W","  180",",,W","7.2",",,W","8.5",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-08-03","1.3",",,W",,," 1328",",,W",,,"25.6",",,W","20.0",",,W",,,"  340",",,W","  340",",,W","5.8",",,W","7.2",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-08-04","3.7",",,W",,," 1750",",,W",,,"26.7",",,W","18.9",",,W",,,"  330",",,W","  330",",,W","7.6",",,W","9.8",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-08-05","3.1",",,W",,," 1557",",,W",,,"24.4",",,W","17.8",",,W",,,"  140",",,W","  150",",,W","5.8",",,W","8.9",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-08-06","3.8",",,W",,," 1925",",,W",,,"23.3",",,W","20.6",",,W",,,"  140",",,W","  140",",,W","7.6",",,W","9.8",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-08-07","4.9",",,W",,," 1624",",,W",,,"27.2",",,W","21.1",",,W",,,"  170",",,W","  140",",,W","8.1",",,W","10.7",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-08-08","4.3",",,W",,," 1920",",,W",,,"29.4",",,W","23.3",",,W",,,"  170",",,W","  180",",,W","7.6",",,W","10.3",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-08-09","2.3",",,W",,," 1600",",,W",,,"31.7",",,W","24.4",",,W",,,"  270",",,W","  290",",,W","12.5",",,W","17.4",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-08-10",,,,,,,,,"27.8",",,Z","21.7",",,Z",,,,,,,,,,,,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-08-11","1.8",",,W",,," 1652",",,W",,,"26.7",",,W","21.1",",,W",,,"  170",",,W","  160",",,W","5.4",",,W","6.7",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-08-12","1.3",",,W",,," 1446",",,W",,,"28.3",",,W","22.2",",,W",,,"  130",",,W","  130",",,W","4.0",",,W","4.5",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-08-13","2.8",",,W",,," 2019",",,W",,,"28.3",",,W","22.2",",,W",,,"  320",",,W","  310",",,W","11.2",",,W","13.4",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-08-14","4.9",",,W",,," 0330",",,W",,,"23.3",",,W","17.8",",,W",,,"  330",",,W","  320",",,W","9.8",",,W","11.6",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-08-15","2.6",",,W",,," 0200",",,W",,,"23.3",",,W","17.2",",,W",,,"  150",",,W","  340",",,W","5.8",",,W","7.2",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-08-16","1.3",",,W",,," 2047",",,W",,,"25.0",",,W","15.6",",,W",,,"  140",",,W","  140",",,W","5.4",",,W","5.8",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-08-17","3.3",",,W",,," 1143",",,W",,,"25.0",",,W","17.8",",,W",,,"  100",",,W","   70",",,W","6.3",",,W","8.1",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-08-18","2.2",",,W",,," 1355",",,W",,,"22.8",",,W","18.3",",,W",,,"  350",",,W","  350",",,W","6.7",",,W","8.1",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-08-19","1.7",",,W",,," 1351",",,W",,,"23.9",",,W","17.8",",,W",,,"  180",",,W","  260",",,W","4.0",",,W","5.8",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-08-20","2.1",",,W",,," 1631",",,W",,,"27.8",",,W","18.3",",,W",,,"  170",",,W","  170",",,W","6.3",",,W","7.2",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-08-21","3.2",",,W",,," 1830",",,W",,,"28.9",",,W","21.1",",,W",,,"  180",",,W","  180",",,W","7.2",",,W","8.9",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-08-22","1.9",",,W",,," 1711",",,W",,,"30.6",",,W","21.7",",,W",,,"  300",",,W","  290",",,W","5.8",",,W","7.6",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-08-23","2.5",",,W",,," 1204",",,W",,,"25.6",",,W","18.3",",,W",,,"  340",",,W","  340",",,W","5.4",",,W","6.7",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-08-24","3.6",",,W",,," 0811",",,W",,,"26.1",",,W","18.9",",,W",,,"  130",",,W","   40",",,W","6.3",",,W","8.1",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-08-25","2.5",",,W",,," 1631",",,W",,,"24.4",",,W","17.8",",,W",,,"  140",",,W","  130",",,W","5.8",",,W","7.2",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-08-26","2.3",",,W",,," 1449",",,W",,,"30.0",",,W","17.8",",,W",,,"  130",",,W","  130",",,W","7.2",",,W","8.5",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-08-27","2.0",",,W",,," 1023",",,W",,,"30.0",",,W","21.7",",,W",,,"  100",",,W","  330",",,W","5.4",",,W","7.2",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-08-28","1.4",",,W",,," 1442",",,W",,,"28.3",",,W","22.8",",,W",,,"  260",",,W","  280",",,W","5.8",",,W","7.6",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-08-29","3.7",",,W",,," 0141",",,W",,,"27.2",",,W","21.1",",,W",,,"  130",",,W","   30",",,W","7.2",",,W","8.5",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-08-30","3.0",",,W",,," 1250",",,W",,,"27.2",",,W","20.6",",,W",,,"  140",",,W","  140",",,W","8.1",",,W","9.8",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-08-31","3.2",",,W",,," 1441",",,W",,,"30.0",",,W","21.7",",,W",,,"  160",",,W","  170",",,W","7.6",",,W","9.8",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-09-01","2.9",",,W",,," 1158",",,W",,,"28.9",",,W","21.7",",,W",,,"  130",",,W","  140",",,W","7.2",",,W","8.5",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-09-02","1.9",",,W",,," 0100",",,W",,,"31.1",",,W","22.2",",,W",,,"  130",",,W","  230",",,W","5.8",",,W","9.8",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-09-03","4.0",",,W",,," 1226",",,W",,,"27.8",",,W","21.7",",,W",,,"  330",",,W","  330",",,W","7.2",",,W","9.4",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-09-04","2.6",",,W",,," 1504",",,W",,,"25.6",",,W","16.7",",,W",,,"  140",",,W","  140",",,W","6.7",",,W","8.5",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-09-05","2.9",",,W",,," 1129",",,W",,,"27.8",",,W","18.3",",,W",,,"  310",",,W","  330",",,W","7.2",",,W","9.8",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-09-06","3.0",",,W",,," 0916",",,W",,,"22.2",",,W","17.2",",,W",,,"  120",",,W","   20",",,W","6.3",",,W","7.6",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-09-07","1.9",",,W",,," 1448",",,W",,,"25.0",",,W","15.6",",,W",,,"  130",",,W","  140",",,W","6.7",",,W","8.1",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-09-08","2.9",",,W",,," 2144",",,W",,,"28.9",",,W","18.9",",,W",,,"   20",",,W","   30",",,W","6.7",",,W","9.4",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-09-09","3.0",",,W",,," 0011",",,W",,,"23.9",",,W","17.8",",,W",,,"   50",",,W","   50",",,W","6.3",",,W","9.4",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-09-10","3.4",",,W",,," 1518",",,W",,,"29.4",",,W","21.1",",,W",,,"  170",",,W","  180",",,W","7.2",",,W","8.5",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-09-11","3.2",",,W",,," 1616",",,W",,,"31.1",",,W","22.8",",,W",,,"  170",",,W","  160",",,W","8.9",",,W","10.7",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-09-12","2.5",",,W",,," 1433",",,W",,,"29.4",",,W","21.1",",,W",,,"  300",",,W","  300",",,W","9.8",",,W","14.3",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-09-13","3.8",",,W",,," 1735",",,W",,,"24.4",",,W","17.8",",,W",,,"  330",",,W","  310",",,W","8.1",",,W","10.3",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-09-14","3.4",",,W",,," 0010",",,W",,,"20.0",",,W","12.8",",,W",,,"  330",",,W","  330",",,W","7.2",",,W","9.4",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-09-15","2.7",",,W",,," 1303",",,W",,,"22.2",",,W","11.7",",,W",,,"  130",",,W","  140",",,W","7.6",",,W","9.8",",,W",,,,,,,,,,
"USW00013752","ANNAPOLIS UNITED STATES NAVAL ACADEMY ASOS, MD US","38.9913","-76.4891","1.8","2013-09-16","2.7",",,W",,," 2340",",,W",,,"21.7",",,W","16.7",",,W",,,"   20",",,W","   20",",,W","6.3",",,W","8.1",",,W",,,,,,,,,,
